Date,Tweet,Label
24/11/2019 16:27,@ktikariza @JEP_Colombia @CorteSupremaJ @mindefensa Las enfermeras del San Ignacio estan amezadas para que no cuenten la verdad.,
24/11/2019 16:25,"Dias atras rasgandose quejandose que NO pensaban en los derechos de menores, cuando no se voto la reforma donde delitos sexuales del conflicto los juzgara la justicia tradicional y no la #JEP como esta establecido. Pero hoy vaticinando la casi muerte de Dilan. Que asco eres mafe. https://t.co/5PD7P9jDTf",
24/11/2019 16:25,@JEP_Colombia @CorteSupremaJ @mindefensa La falta de recursos para la educacion Intentar coger los pocos fondos como alcancia para pagar las demandas al estado. Dimar y Flower Los ninos muriendo de hambre en la Guajira El cerco Diplomatico La aparicion de los nuevos Falsos Positivos El fiscal Cianuro,
24/11/2019 16:24,"@thiagocampo @Comunicatrina @LauraMedinaRuiz @BarberiBogota @JuanManSantos Como, las Cortes no dejan actuar, la JEP los protege, el Concejo de Estado les cuida sus curules, 209.000 hectareas de coca son como de Bogota a Lima usted sabe que para sembrar coca hay que deforestar ?",
24/11/2019 16:23,La falta de implementacion de los acuerdos de paz Las trabas a la @JEP_Colombia La guerra sucia a la @CorteSupremaJ El asesinato de 18 ninos por @mindefensa Los indigenas asesinados Los lideres sociales asesinados Los lideres Ambientales asesinados los desmovilizados asesinados,
24/11/2019 16:23,@SandinoVictoria Ahora vengo yo: OJALA SE ACABE LA JEP Y TE PUDRAS EN UNA CARCEL,
24/11/2019 16:21,"En Quibdo, los dias 25 y 26 de noviembre, Ruta Choco realizara actividades con Mujeres del territorio y funcionarios de la @ComisionVerdadC @JEP_Colombia @UBPDcolombia #MujeresAfroDelChoco #LaPazEsImparable https://t.co/a2b3VI91Dh",
24/11/2019 16:21,@SandinoVictoria Se deben quitar las curules regaladas a dedo encontra de la decision del pueblo se debe derogar la JEP.ustedes son SUCIOS y criminales dan asco..tu hacias q nulas Culiacan obligadas malnacida esto es lo que da la impunidad... Q criminales senelen y calumnien,
24/11/2019 16:19,"Rompio ud presidente @JuanManSantos todos los paradigmas alrededor de negociaciones de paz y dejo el mejor laboratorio para el mundo sobr la justicia transicional(JEP), Colombia sera el mejor abrevadero como modelo para dirimir conflictos internos en cualquier lugar del mundo. https://t.co/GY2nt0GMhO",
24/11/2019 16:14,"@lcvelez @ccampo5200 Yo cerraria el congreso, lo reduciria a menos de la mitad, bajaria salarios en todas las entidades del Estado, limitaria la curul a dos elecciones y eliminaria la conexidad de los delitos sexuales con la jep.",
24/11/2019 16:14,@MarthaS71825014 @MunozEnith @AndreaRamirezA_ @IvanDuque Senora lea.. la JEP es para todos los actores del conflicto el tema es que en la JEP los casos no prescriben y en la justicia ordinaria a los 10anos. cual paraco y amigos no les conviene la JEP?? A quienes les conviene la justicia ordinaria ??,
24/11/2019 16:14,"El infernal q por anos ha hecho Genocidio,nos sigue avasallando,poniendo a los jovenes con su sangre como su trofeo, seguir en el poder senores Comunidad Internacional @IntlCrimCourt @MisionONUCol @parlamentoUE @ICEXColombia para esto el Genocida quiere eliminar la @JEP_Colombia https://t.co/B16NipbwLy",
24/11/2019 16:11,"@las_fredy @JOSERAULRAMIRE4 @CGurisattiNTN24 No tendriamos JEP, cero terroristas y la mitad de los vandalos tratando.",
24/11/2019 16:08,"@JuanManSantos Que CINISMO DESCARO ESTUPIDEZ cuando sus amigos BANDIDOS farc estan en el monte, pais vecino,en el congreso y en las ciudades,ya no necesitan secuestrar Ud les dejo el gran negocio de NARCOTERRORISTAS bien montado y les creo su propia defensa e impunidad @JEP_Colombia TRAIDOR!!",
24/11/2019 16:05,"@JuanManSantos Atrevido,mala leche!un proceso que dice que se llama paz,y trae, IMPUNIDAD,CERO CARCEL,CERO REPARACION,Y lo mas orroroso,le abrio las puertas al comunismo, ahora las FARC se envalentonan,Porque tienen inmunidad con la JEP, y salen al extranjero a planear el terrorismo en Colombia",
24/11/2019 16:05,"Lo que deberia hacer Ivan Duque, es hacer respetar el pedido del pueblo Colombiano y tumbar ese acuerdo, renegociando las condiciones para asegurarse que los integrantes de las FARC, paguen por todo el dano que hicieron. Puede arrancar, desmontando la @JEP_Colombia. https://t.co/6M9umlyK8L",
24/11/2019 16:00,#SucedioEnLaSemana | General condenado por desaparecidos del Palacio de Justicia busca cupo en la JEP https://t.co/IioZLmBDDN,
24/11/2019 15:59,4. Mejorar las coberturas en educacion de calidad. 5. Aplicar los estatutos Anticorrupcion que se votaron. 6. Aplicar los acuerdos de Paz y quela JEP acelere las condenas a lideres de FARC. 7.Mejores condiciones para la parte agricola.,
24/11/2019 15:58,"@JenniferAriasF @petrogustavo Ud no fue la que se fue al bano, cuando tenia que votar a la JEP, para salvar la vida de miles de colombianos",
24/11/2019 15:58,"@lafm Dialogo para que las cosas funcionen como con santos. Quitar del dialogo a quienes elegimos a Duque x mayor austeridad fiscal, no mas jep, no mermelada. Petro y amigos saben q el mandato del voto pierde ante la tirania d las mentiras y la violencia.",
24/11/2019 15:55,"@JuanManSantos Cual paz #SantosCorruptoCarcel, eso es lo que no hay; este miserable vendio y entrego al pais a los narcoterroristas de las farc y la delincuencia organizada, cortes corruptos @JEP_Colombia, se robo la presidencia, Odebrecht, curules gratis, robo el plebiscito el pais en ruinas.",
24/11/2019 15:53,@JuanManSantos Nos dejaste un pais plagado de cocaina senor expresidente y con una JEP atiborrada de corrupccion en donde los malos hacen lo que se les da la gana.,
24/11/2019 15:53,"Esta es la mierda de lo que esta pasando con Gustavo Petro, que ahora hay hashtags diciendo #nomaspetro COMO SI ESE FUESE EL PROBLEMA. No, no mas bombardeos, no mas lideres sociales muertos, no mas hacerle el quite al acuerdo y a la JEP, no mas corrupcion, no mas encubrimiento...",
24/11/2019 15:52,"La oposicion con un porcentaje minimo, segun su encuesta, si preguntamos quienes defienden los derechos de los ninos y menores violados por las farc que dirian?, quienes undieron acto legislativo pidiendo culpables ser juzgados por la ordinaria y no la JEP. https://t.co/CSDjRXxJnT",
24/11/2019 15:42,"@CamiloC74739326 Se equivoca senor, a esos asesinos les dan curules en el Congreso, emisoras y tambien JEP para garantizar impunidad",
24/11/2019 15:34,"@JuanManSantos Muy bien!pero su politiqueria le impidio hacer la paz q necesitabamos,en cambio prefirio convocar a un plebiscito q solo le sirvio como tanque d oxigeno al uribismo.En la JEP lo esperan al respecto d los falsos+ d una sueltese y diga todo lo q sabe de Uribe",
24/11/2019 15:33,"@JorgeIvanOspina @IvanDuque Hay muchas propuestas muy buenas recogidas aqui, pero lo ideal seria decirle al Presidente q CAMBIE EL TONO! Que cambie su discurso: contra la JEP, ministro corrupto en la economia, fracking, glifosato, pol.intern no colombiana, sin respuesta al asesinato de lideres sociales, etc",
24/11/2019 15:29,@CarlitosInka @SaninPazC @petrogustavo @GustavoBolivar Y porq no funciona la JEP si ya tiene todo Y el presupuesto de educacion no que es el mas alto de los ultimos anos,
24/11/2019 15:29,"@CeDemocratico Se les vuela Santrich, No han podido tumbar la JEP, El pais no les cree y por eso estamos en paro, La izquierda les esta pasando por encima.... En verdad estan trabajando?",
24/11/2019 15:27,"@Carlozada_FARC Como NO viejo! si el no queria una paz con justicia intra mural a los violadores de los derechos humanos, y delitos de lesa humanidad, estamos esperando justicia por parte de la JEP.",
24/11/2019 15:23,Ahora tiene sentido la solicitud de sometimiento que hicieron ante la @JEP_Colombia Martinez Lugo y Gongora. https://t.co/XKWKlVr5B4,
24/11/2019 15:12,"@JuanManSantos Se empodero a los Enemigos de la Sociedad Abierta y usted sabe bien quienes son y que buscan, las Instituciones y el Imperio de la Ley deben prevalecer, reforzar las Instituciones, no crear mas Instituciones ""JEP"" @georgesoros @AlexanderSoros @OpenSociety",
24/11/2019 15:11,"@luisfelipinho69 @JuanManSantos Primero el mismo dice Paz imperfecta segundo el pais no lo divio el, fuimos nosotros mismos, con un empujon cito del presidente eterno y tercero, aun no se puede hablar de impunidad por que la JEP, no ha terminado de operar en parte por el Gobierno actual.",
24/11/2019 15:09,@charoguerra @petrogustavo @PoliciaColombia Q ha cohonestado con todas las formas d ilegalidad q han tenido al pais en esta desigualdad criminal al q nos han sometido... Vayan a la JEP... O al menos a un psiquiatra,
24/11/2019 15:06,"#EpaColombiaAlaCarcel La EPA se acojera a la JEP, para reclamar su curul en el senado representando al Castrochavismo. Ademas demandara a la Nacion por negligencia porque se lesiono las manos cuando una esquirla de los vidrios del transmilenio le hizo una fisura en el cutis.",
24/11/2019 15:04,Lo que hay es que acabar con ese fraude de paz y la @JEP_Colombia https://t.co/HRks9bSfe2,
24/11/2019 15:02,"Bueno, tambien cabe la posibilidad que se acoja a la JEP, le den amnistia y una curul en el senado representado al partido castrochavista. De pronto hasta una finquita de dos hectareas le den en compensacion, porque se lesiono las manos cuando vandalizo los bienes publicos.",
24/11/2019 14:59,@alfmilf @JuanManSantos Digale eso a su amo pendejo por objetar la jep en vez de implementarla.,
24/11/2019 14:59,"@JuanManSantos Gracias al acuerdo de paz las es el primer grupo Terrorista que tiene partido politico , justicia especial propia con impunidad (JEP) , y hombres en Armas , y duenos del narcotrafico gracias",
24/11/2019 14:57,@TimoFARC Primero cumplan con el acuerdo de paz que firmaron. Los menores reclutados y las 3000 disidencias armadas de @PartidoFARC para cuando ??? https://t.co/OLVD42vMJq,
24/11/2019 14:57,"Dr. @IvanDuque el senor @petrogustavo y la nueva narco #JEP, no quieren dialogo. Quieren #Poder y si cerramos los ojos, se lo toma.Yo, solo espero que igual a #Platon, se vaya de este mundo, a los 80 anos, sin haberlo logrado. De no ser asi. Petro nos destruira lentamente. Fin",
24/11/2019 14:56,"@jbagbam74 @megavas Pues, dejaron las armas y a sus tropas en manos del estado para su resocializacion, la Jep es la que los juzga. Ellos dieron un punto de partida, pero, y el Esmad, y los culpables de Hidroituango, Odebrecht? Asi como Santrich es un profugo por delincuente, todos deben caer.",
24/11/2019 14:51,"@AlejandraVg06 Por supuesto que tiene que cambiar, el rumbo que lleva el pais con este mandatario de quinta es terrible, que ademas cumpla lo que prometio en campana y empezando por los dialogos en la JEP",
24/11/2019 14:50,"@JuanManSantos @DianaDefensora A pesar de todo lo que han dicho, a pesar de los errores que cometio su Gobierno al dejar suelto el ajuste de la reinsercion y las garantias de sostenibilidad de @JEP_Colombia le agradezco como Colombiano el acuerdo! Honro al hombre y honro a su grupo! Honro al @PartidoFARC",
24/11/2019 14:44,A usted sr @IvanDuque q no dimensiona la gravedad d su propia negligencia y Gobernar no para su eterno mal ser AUV usted y su mujer parieron hijos ni ellos lo mueven? @IntlCrimCourt @YazmnFloresHuer @DavidRacero @MisionONUCol @CConstitucional @JEP_Colombia https://t.co/aFCRl06Uda,
24/11/2019 14:38,Ahhh yaaa osea el juez militar garantiza impunidad... entonces la JEP garantiza la SUPERIMPUNIDAD o que? https://t.co/Vw9bgaeidY,
24/11/2019 14:36,"@juanmanuelgalan @ebenjumea @IvanDuque Revivir los puntos de la consulta anticorrupcion, reforma a la justicia , reforma a la politica , seriedad en la JEP.",
24/11/2019 14:30,@BluRadioCo Desgarrador testimonio la de las ninas menores de edad reclutadas y abusadas por miembros de las FARC y cuyos integrantes estan en el senado y la jep no los ha condenado....,
24/11/2019 14:28,@joraveols @Las2Orillas @EnriquePenalosa @IvanDuque Penalosa se va para Miami y deja la ciudad endeudada de por vida con un metro de corrupcion del cual no sabemos realmente cuanto va a costar. Deberia salir del palacio Lievano para la Picota y Duque deberia ir y acogerse en la JEP y cantar la verdad de su patron,
24/11/2019 14:28,@_mandarinita Sali en noticias uno... mi mama no me habla desde ese dia... porque dije que la jep era importante,
24/11/2019 14:17,"@Bunkerglo @IvanDuque @pardodaniel @esantosmolano @Matador000 @arfisica @ALVAROMOLINAP @ismene2 @carrilloamalia1 @mcdelrm tambien deberiamos poder ver a uribito, que lo tienen como secuestrado. el tiene derecho a pronunciarse: que tal que se quiera acoger a la jep?",
24/11/2019 14:16,"@cunadebuhos De que justicia social hablas, de la jep que es el nido de la corrupcion y de las impunidad es mas aberrantes del Estado de Derecho.",
24/11/2019 14:15,"Hoy hace tres anos dimos un paso, que aun muchos no se atreven a entender y por eso estamos asi. @RevistaSemana @AdrianaLucia @asantosrubino @AlvaroLeyva @CristoBustos @DeLaCalleHum @EstebanSantos10 @German_Vargas #Paz @JuanManSantos @PirryOficial @DanielSamperO @JEP_Colombia https://t.co/UUhBjU6MNi",
24/11/2019 14:15,@BluRadioCo @FiscaliaCol Y que espera acogerse a la JEP ? porque ahi puede ser que la perdonen y consiga una curul en el congreso,
24/11/2019 14:13,"Lo mismo q hacian las FARC, con la teofilo, la Jacobo arenas, violacion, secuestro, narcotrafico, etc... la diferencia es q la fuerza publica esta legalmente creada, y por eso se les juzga, en cuanto a sus apoderados no los juzgan porque ud se encargo de que la JEP los defienda. https://t.co/0VgIIDSgUF",
24/11/2019 14:12,"@IvanCepedaCast Facil. Que voleen pata y plomo. Y despues que vayan a La JEP los ""castigan"" y luego los nombran senadores.",
24/11/2019 14:12,"Claro,,,,hay que acabar con la CORRUPCION.....No se acabo con las CORTES ni se cambio la Constitucion y NO se ha acabado con la JEP,,,, y ha cambiado el PAIS....??? Eso es lo que hay que HACER,,,,pero RAPIDO o nos JODEMOS mas....Y SACAR a muchos ""congresistas"" PECUECAS..!! https://t.co/dYwMLEB0Ji",
24/11/2019 14:12,"@ramirojosetorre @tirnidi @RubenHerreraLo4 @efrainegrette @RevistaSemana @MJDuzan Y si han avanza en el post conflicto, por que le recortaron 30% al presupuesto de la JEP?",
24/11/2019 14:11,@RamiroBejaranoG @MinInterior @mindefensa @AntonioSanguino el Senador que NO apoyo la sancion de delitos sexuales realizados por las FARC a menores se edad por fuera del marco de la JEP ahora es el adalid de los derechos humanos? Payaso!,
24/11/2019 14:08,"@MartinSantosR El modus operandi de los, granujas y gamberros, que han causado destrozos en Colombia, tiene un causante inolvidable para los colombianos ; JUAN MANUEL SANTOS, ""Santiago"", quien dio soportes juridicos al narco terrorismo, con la JEP, a la medida de los bandidos.",
24/11/2019 14:02,"@cacerolazo22N @Betocoralg @ingrid_05y21 @IvanDuque Lo de la JEP es diferente, y muchos politicos no se van a perder la manteca que reparte el cerdo duque.",
24/11/2019 14:00,@JenniferAriasF @petrogustavo A usted no fue la que le dio cagadera cuando tocaba votar en la JEP?,
24/11/2019 13:59,Audiencias en la JEP por reclutamiento de ninos https://t.co/55Fk0mfUK3 via @@ondasdelmeta,
24/11/2019 13:51,@AlirioUribeMuoz @DianaGDelvasto @IvanDuque @IvanCepedaCast @Ccajar @JEP_Colombia @PizarroMariaJo @CSPP_ @Movicecol @petrogustavo @Tolaymaruja @DanielSamperO @amoralesan Muestran la HP cosas como son no solo una cara y cuando agreden al esmad resultan policias heridos muertos hay q quien dice algo este pais es de mierda amarillista,
24/11/2019 13:45,"@mindefensa @MariaFdaCabal @PoliciaColombia Tan indignada, ah pero para tumbar la Jep si.",
24/11/2019 13:37,@CARLOSFMEJIA Senor Ante cual JUSTICIA? La q prometieron cambiar y despues d la visita del traidor Duque a recibir ordenes d los jefes d Santos en Bruselas decidieron dejar? O a la JEP del narco acuerdo? Ahora convocan dialogo nacional para seguidamente CONSTITUYENTE para entregar el pais,
24/11/2019 13:36,@rcnradio Neerdaa. 40 millones de Colombianos para la JEP??? Porque todos buscan la paz y un mejor pais.... ja ja ja ja Erda que locura.,
24/11/2019 13:35,@CGurisattiNTN24 Que se acoja a la JEP y terminaremos indemnizandola por dano sicologico,
24/11/2019 13:32,@juanitacatano Mientras las FFMM y Policiales esten atadas de pies y manos para negarle a los ciudadanos de bien el derecho a la proteccion y esten subyugadas a los hampones encapuchados defendidos por la CIDH y la JEP nadie tendra la osadia de viajar nuestra linda patria,
24/11/2019 13:31,@GarantiasPSG @GoezTeresita @Contagioradio1 Impresionante cronica sobre el despojo en Uraba y Bajo Atrato para beneficiar a terratenientes. La Comision de la Verdad tendra que pronunciarse. Se entiende por que no quieren la JEP? Esta cronica da la razon para Miles de cacerolazos,
24/11/2019 13:30,Esta cara de morronga no fue la que se fue al bano cuando tocaba votar lo de la JEP? https://t.co/5mqzmWeux6,
24/11/2019 13:29,Es verdad a la jep hay que acabarla y todo lo que este lleno de izquierda https://t.co/uoqs84djrl,
24/11/2019 13:29,Hoy jep https://t.co/OAhGB8nRr8,
24/11/2019 13:28,"Uno de los puntos fuertes para objetar la JEP en el Congreso, fue el de extradicion. Muchos sostenian la facilidad de la Justicia Colombiana para procesar en el exterior a colombianos extraditados. Los hechos demuestran lo contrario. @PaolaHolguin https://t.co/FJQz0C1fXQ",
24/11/2019 13:25,"No se robe el rubro de educacion La educacion no sea un negocio, sea un derecho de nacimiento Respete la JEP No sea un titere de maquinarias politicas No promueva mas reformas retrogradas",
24/11/2019 13:21,@IvanCepedaCast Ustedes piden investigar panico pero por que no empiezan con ustedes mismos .roys por la salud usted con su mujer trabajando en la jep petro complice de dos veces recibirndo dinero y nadie dice ni hace nada ????,
24/11/2019 13:21,"@elmiquitojpg @BackDoorMan85 @saludhernandezm @PoliciaColombia igual el acuerdo lo impusieron y fue peor ahora tenemos farc en el congreso (protejidos por la jep) y farc asesinando lideres , civiles , soldados y policias",
24/11/2019 13:18,@navarrowolff Que Navarro renuncie al indulto a la amnistia a la impunidad y comparezca ante la JEP para que nos cuente la verdad de las atrocidades cometidas por el temible M19? Asi tendra etica para opinar?,
24/11/2019 13:18,Y cuando los liberan los mafiStrados y la JEP?? Estado de conmocion interior para ponerle coto a esta mierda https://t.co/skBIkL2D2M,
24/11/2019 13:17,"@juanmanuelgalan en conclusion, es imperativo que las primeras dos exigencias a implementar sean la implementacion de acuerdos de paz y JEP y de todos los puntos de la consulta anticorrupcion que votamos mas millones de los que votaron por Duque y que el burlo. https://t.co/eIjQWt0Y8e",
24/11/2019 13:15,Para que a la JEP? para que premien violadores y los secuestradores y se burlen de las vejaciones absolviendo a la plana mayor y culpando el estado? Aplausos! el crimen juzga el crimen y todos contentos! @ONU_es @unicef @HumanR @MisionONUCol @OEA_Justicia https://t.co/sAcRolij8V,
24/11/2019 12:48,"@MariaFdaCabal Cuando a condenado a alguno de los de su partido, cuando?. Cuando a dejado que la JEP condene a su jefesito innombrable, cuando? No sea cinica!",
24/11/2019 12:46,"@charoguerra @petrogustavo @PoliciaColombia Ya no hay una guerrilla tan activa, para poder hechar la culpa a ella. Ya tienen desgastado el caballito de batalla de la JEP para poder culparla a ella. No tienen un presidente, aunque si un titere. Toca buscar a quien culpar, un nuevo sofisma de distraccion.",
24/11/2019 12:45,"@petrogustavo @charoguerra No pues como se las va a lavar, si le quedaron igual que pilatos limpias pero con la responsabilidad y sus actos guardados en la toalla que las seco. Es decir la constitucion del 91 y la Jep. Son las toallas que han permitido a los picaros hacer dano y politica al mismo tiempo.",
24/11/2019 12:44,@RoyBarreras @PGN_COL Pide q tambien q tu jep castigue a los violadores vestudos de senadores,
24/11/2019 12:43,"@gapomgo1119 Y otra cosa triste, la JEP sirviendo para reducirle la pena a politicos que no tienen nada que ver con el conflicto. Caso Diego Palacios por colocar un ejemplo.",
24/11/2019 12:38,@AlirioUribeMuoz @marbacho1955 @FiscaliaCol @JEP_Colombia @petrogustavo @IvanCepedaCast @Ccajar @MJDuzan @Tolaymaruja @GustavoBolivar @DCoronell @amoralesan @PizarroMariaJo @CSPP_ Gracias Marcos Pinto por el toque de queda.,
24/11/2019 12:37,"Presunta?? No seas cabron ombe! Si Petro tiene semanas amenazando de que todo esto iba a suceder y el mismo se adjudico la convocatoria a tales desmanes!!! Deber aplicarle el desafuero y juzgarlo con la pena maxima porque atento contra Colombia, aqui no vale la JEP! https://t.co/jbFlt4HILU",
24/11/2019 12:28,"Cierto. A pesar de que los farianos firmantes como Santrich, Marquez y cia. hicieron lo posible por acabarlo, a pesar de la inoperancia de la JEP, a pesar del incumplimiento de parte de las Farc. Solamente el gobierno honra los compromisos de anterior presidente. https://t.co/On7s04KLrh",
24/11/2019 12:23,@lopezmariofer @GERARDVN @CaracolRadio @IvanDuque Respuestas que puede dar en Bogota que es la capital. - estudiar el decreto del ministerio de agricultura que aprobo lo de los tiburones. -apoyar la jep -que estudie el salario de ellos y se vea la posibilidad de aportar para la deuda externa en vez de comprar seguros de vida.,
24/11/2019 12:21,"La mejor forma de rechazar el vandalismo, a petro, a las farc, entre otras, es firmando el referendum .... no mas JEP asi todos ganamos... vamos a firmar",
24/11/2019 12:21,@juandanielM01 @SandinoVictoria A la acusada de ser complice de violacion abortos y fusiladas? Cuando investigaran eso ... A verdad la jep la protege,
24/11/2019 12:19,"Y llevamos tres anos esperando que se haga justicia contra los miembros de las Farc, y nada de nada. Solo impunidad, como se dijo desde que estaban en vacaciones en La Habana y cuando se creo la tal JEP. https://t.co/wn5p4m5Is5",
24/11/2019 12:18,"Y llevamos tres anos esperando que se haga justicia contra los miembros de las Farc, y nada de nada. Solo impunidad, como se dijo desde que estaban en vacaciones en La Habana y cuando se creo la tal JEP. https://t.co/jQaLfEAtwn",
24/11/2019 12:16,"@olep072 @VivesZoila @RoyBarreras Ese bombardeo lo hicieron las disidencias es decir las mismas FARC que gracias al senor Roy Barreras y a Santos permitieron que las FARC sigan armadas, con partido politico, con el negocio del narcotrafico, reclutando menores y totalmente impunes pues para eso les crearon la JEP",
24/11/2019 12:08,"@CorpoRosaBlanca @icbf La @JEP_Colombia no hara nada a ellos solo les importa proteger terroristas y violadores por orden del satrapa de santos, pero bueno en este pais todo lo hacen al reves..",
24/11/2019 12:00,#TopBLU | Condenado por desaparecidos en retoma a Palacio de Justicia pide entrar a la JEP https://t.co/3uMaukTcHD,
24/11/2019 11:55,"@IvanDuque Investigue hasta llegar al responsable, no ve que era un lindo terrorista, pero los tres policias asesinafos que lo investigue y castigue la JEP... sigue arrodillado y terminaras lamiendo lo que no debes.... Sin orgullo, sin valores, sin moral, @IvanDuque no tienes nada!!!",
24/11/2019 11:52,@USEmbassyBogota @megavas Para cuando la remocion de visa de los magistrados de la corte suprema y la jep?,
24/11/2019 11:36,Y que pasara!!! @SenadoGovCo @ICBFColombia reclutar es un delito y los premian con sueldos de Congresistas. @FiscaliaCol @PGN_COL https://t.co/5kR9jHqNOf,
24/11/2019 11:34,"@elmiquitojpg @Stellacsg @IvanCepedaCast Ante tribunal FARIANO, concebido y dIrigido x FARIANOS, para garantizarles total IMPUNIDAD a CRIMINALES ATROCES. La Jep, no puede ser considerada "" justicia"" objetiva e imparcial. Es el mecanismo "" juridico "" q escogieron los mismos BANDIDOS, para autoexculparse de sus CRIMENES.",
24/11/2019 11:32,"@CARLOSFMEJIA Senador, Petro es el resultado de un criminal que nunca responde ante la justicia. Para evitar tener mas Petros hay que derrogar la JEP y judicializar a todos los criminales. Petro es el resultado de ceder ante los extorsionistas!!!!",
24/11/2019 11:22,"Acabe con Cortes, Jep, Congreso, Limpie TODAS las instituciones de ratas Santistas que solo lo quieren bajar. Rocie con glisofato la coca de Santos y dele todo el poder a la autoridad para actuar...ESE es el lider que se necesita ahora, el pusilanime que tenemos se lo van a comer",
24/11/2019 11:21,"@RobinsonDiazU Desde su creacion el ESMAD nos ha costado tantos ojos de las caras, que deberia ser llamado a la @JEP_Colombia",
24/11/2019 11:20,"@Veedorsocial1 @JuanManSantos Santos solo arrodillo a un estado a los violentos, dandoles garantias de impunidad, con una JEP que los beatificara, dineros y tierras despojadas sin reintegrar, curules sin votos, mientras con sus compinches bailaban al son de la corrupcion y despilfarro que hoy sufrimos https://t.co/6EAkIxsq9d",
24/11/2019 11:18,"Alex Moreno, jugador que JEP Sports Management tiene siempre presente desde que le creamos su primera edicion de su campus de futbol Alex Moreno en Sant Sadurni DAnoia, sigue encandilando partido tras partido a la aficion del Real Betis https://t.co/7rEMIIGA3J",
24/11/2019 11:18,"Desde su creacion, el ESMAD nos ha costado tantos ojos de las caras, que deberia ser llamado a la @JEP_Colombia",
24/11/2019 11:02,"En completo acuerdo contigo Deberia hacerse un AUTO GOLPE de ESTADO. Cerrar el Congreso, Acabar con Cortes y Jep, empezar a rociar con glisofato la coca que dejo Santos.Dejar de sonar con unirnos y complacer a todos.ESE es el gobernante que necesitamos en ESTE momento en Colombia https://t.co/QPcrzAojPC",
24/11/2019 10:49,Duque no tiene pantalones ese hdp tiene e falda y los borregos mal llamados periodistas atacan a la policia por falta de mermelada son igual que la jep los magistrados se mierda son una cloacas. https://t.co/SgMqujUtnt,
24/11/2019 10:22,@cacerolazo22N @funurbiano @IvanDuque Le sacan lo de Odebrecht ...y su apartamento...! Esta enlodado..; tendria que ir a la JEP y liberarse...!,
24/11/2019 9:56,"La enorme dificultad del presidente Duque : el nefasto y tenebroso NAF esta anclado a la constitucion lo que lo hace inmodificable; la prueba: la negativa del congreso a las 6 objeciones del estatuto de LA NEFASTA JEP, por falta de mermelada a los liberales,ues, y verdes.",
24/11/2019 9:11,"#ChaoURIBEnos #ChaoFacismo #Cacerolazo24N Ciclovias , afuera d iglesias antes y despues de Misas, cultos @angelamrobledo @PizarroMariaJo @humanaradio_ @anateresabernal @radionica @RadioTodelar @CandelaBogota @JEP_Colombia @CIDH @petrogustavo https://t.co/mvWuoDu1IU",
24/11/2019 8:46,"@IvanDuque o usted implementa y da cumplimiento a acuerdos de paz, destituye a Dario Acevedo del CNMH y a esta otra senora que nombro encargada de restitucion de tierras, apoya a JEP y Comision de la Verdad, O ESTARA JODIDO Y LE TOCARA RENUNCIAR! https://t.co/fNIKVt6Tla",
24/11/2019 8:17,@BluRadioCo En serio le dan vitrina a eso? Espero que le caseroleen a la JEP para que los juzguen en derecho y les otorguen las sanciones que la ley exige a todo ciudadano de bien.,
24/11/2019 7:53,Condenado por desaparecidos en retoma a Palacio de Justicia pide entrar a la JEP https://t.co/7yYqJPvfdn,
24/11/2019 7:48,"@AndresFelipe Donde estaba cuando los senadores de la izq se levantaron de sus sillas y se salieron de la sesion donde se iba a votar para que los que estan bajo la proteccion de la JEP pagaran por sus delitos encontra de los ninos. no se de shampoo con esto, no sea oportunista. mas coherencia",
24/11/2019 7:42,"@DianAngel01 Y su esposo? El hacker? Una joyita que tiene asuntos gravemente serios ante la justicia por sabotear el proceso de paz y que cambia repetidamente de bando dando declaraciones para su beneficio solo para acogerse a la belleza de la JEP!!!...Otras cosa, es ESMAD, no SMAD.",
24/11/2019 7:40,"@Dacho57 @Betocoralg @ingrid_05y21 @IvanDuque No, la coalicion de la paz es mayoria, recuerda las objeciones a la JEP",
24/11/2019 7:24,"@MunozEnith @AndreaRamirezA_ @IvanDuque Hasta que la JEP deje, recuerden que hay un estado supremo intocable amparado en unos acuerdos impuestos que solo le importa los del otro bando",
24/11/2019 7:21,"@AdamSmithFree @LaBuenaOpinion No mas impunidad para narcoterrismo FARC, bandido @JuanManSantos, la @JEP_Colombia es un elefante blanco muy costoso, que no funciona. Solo sabe organizar viajes de narcoterroristas. Sea serio @PGN_COL @fcarrilloflorez usted ya dio muestras de ser populista y parcializado",
24/11/2019 7:10,"#TodasTodosSomosDilan #Cacerolazo24N Ciclovias #ChaoURIBEnos Matan atemorizar y q nadie salga Entonces, salgamos todos. #NoTenemosSueno y #NoTenemosMiedo @jhpelaez @CIDH @Coljuristas @JERobledo @LuisErnestoGL @Luis_Evelis @onic @jerojasrodrigue @JEP_Colombia @ColombiaHumana_ https://t.co/5j6g4Rh2vi",
24/11/2019 6:48,@gabrielrufian Apoyare el PSOE del 155 que nos salga de los huevos. Fucking Money Man.,
24/11/2019 6:36,@Mariano26390570 Stoy en un 15 en jep,
24/11/2019 6:34,"@ArgiroCasta58 @JhonHernandez3x Presidente @IvanDuque los gamines y delincuentes como @DeLaCalleHum , @JuanManSantos , neros de la JEP, no son sino cinicos y bandidos m. cancele esas huevonadas, yo me hago matar por eso as desiciones, igual nos ticara si usted continuais complaciendolos.",
24/11/2019 6:30,Hola chikibeibis no dejen de respirar pq se mueren jep,
